chrom     begin  end    count_rpt length_rpt count_SINE length_SINE count_DNA	length_DNA     count_TcM      length_TcM     count_LINE     length_DNA     count_LTR      length_LTR     count_nonLTR   length_nonLTR
LR999936.1	1	100000	102 16153 10 1521 6	2109	3	877	9	2109	23	5229	22	5199
LR999936.1	100001	200000	124 18974 22 4209 8	1698	1	454	9	1698	22	5838	21	5771
LR999936.1	200001	300000	156 28279 16 2642 21	5537	0		8	5537	22	11745	21	11681
LR999936.1	300001	400000	127 13517 22 3852 17	2158	0		6	2158	12	1317	11	1258
LR999936.1	400001	500000	101 7072 7 890 5	518	0		0	518	6	549	6	549
LR999936.1	500001	600000	144 27822 22 3800 7	1098	1	420	7	1098	35	17277	27	11648
LR999936.1	600001	700000	169 21691 27 5038 10	1471	0		5	1471	23	3115	22	3004
LR999936.1	700001	800000	151 16722 28 5361 12	1257	1	13	3	1257	16	2171	14	2001
LR999936.1	800001	900000	150 14678 26 4407 11	658	0		4	658	19	2831	16	2634
LR999936.1	900001	1000000	205 21361 37 6749 4	337	0		15	337	28	3448	27	3342
LR999936.1	1000001	1100000	223 28296 39 7051 17	1108	3	282	23	1108	27	4189	26	4102
LR999936.1	1100001	1200000	161 17004 28 5679 16	1866	0		5	1866	16	2062	14	1890
LR999936.1	1200001	1300000	176 20606 20 4790 20	2763	1	75	11	2763	32	4332	30	4191
LR999936.1	1300001	1400000	201 28047 31 4704 12	736	0		11	736	36	9059	35	9019
LR999936.1	1400001	1500000	138 14819 29 6055 3	281	0		1	281	9	1261	9	1261
LR999936.1	1500001	1600000	140 17914 13 2780 10	1451	3	561	7	1451	20	4342	19	4260
LR999936.1	1600001	1700000	192 23546 28 5007 28	5395	3	1369	9	5395	24	3748	20	3355
LR999936.1	1700001	1800000	167 20996 29 5668 15	1517	0		12	1517	24	3295	24	3295
LR999936.1	1800001	1900000	195 26874 35 6618 15	2431	1	155	8	2431	25	7109	24	7032
LR999936.1	1900001	2000000	148 14865 12 2309 14	990	0		4	990	22	2786	22	2786
LR999936.1	2000001	2100000	186 23885 36 6542 18	3712	1	47	6	3712	13	1668	13	1668
LR999936.1	2100001	2200000	181 25214 40 6964 19	4566	0		8	4566	17	3579	15	3486
LR999936.1	2200001	2300000	264 36477 50 9227 18	2083	3	245	18	2083	40	10497	39	10412
LR999936.1	2300001	2400000	221 34809 57 9343 10	867	0		16	867	29	9398	26	8518
LR999936.1	2400001	2500000	237 28668 45 8994 18	2019	2	160	7	2019	27	4022	26	3939
LR999936.1	2500001	2600000	212 23788 37 7617 13	2532	1	1324	11	2532	24	2406	22	2215
LR999936.1	2600001	2700000	204 26429 38 8466 16	1610	0		10	1610	25	3961	20	3543
LR999936.1	2700001	2800000	245 35507 47 9489 10	2267	1	307	14	2267	32	7470	31	7368
LR999936.1	2800001	2900000	252 38697 59 10455 20	8609	2	492	11	8609	39	7791	36	7540
LR999936.1	2900001	3000000	159 19614 33 6858 14	1377	2	399	1	1377	18	4893	13	2096
LR999936.1	3000001	3100000	176 17610 26 4467 12	1366	0		8	1366	16	1537	15	1455
LR999936.1	3100001	3200000	179 26290 24 4163 9	1524	2	759	9	1524	26	8946	23	8707
LR999936.1	3200001	3300000	218 24423 49 8334 10	972	0		10	972	30	4441	28	4267
LR999936.1	3300001	3400000	189 22783 44 8107 12	2172	0		13	2172	23	3164	22	3065
LR999936.1	3400001	3500000	200 26478 40 7960 12	1131	1	348	9	1131	33	5476	26	4048
LR999936.1	3500001	3600000	127 11915 14 2156 12	2424	0		6	2424	7	971	4	730
LR999936.1	3600001	3700000	174 21783 32 5865 11	1322	0		7	1322	15	4249	14	4127
LR999936.1	3700001	3800000	107 10278 21 3213 2	161	0		5	161	9	1933	9	1933
LR999936.1	3800001	3900000	135 19365 22 3987 14	3044	0		5	3044	8	4472	7	4421
LR999936.1	3900001	4000000	119 22663 12 2519 11	1380	0		3	1380	14	9436	7	4918
LR999936.1	4000001	4100000	127 14508 20 2884 8	1750	0		7	1750	8	2171	8	2171
LR999936.1	4100001	4200000	195 32874 37 6438 13	2635	1	526	17	2635	37	6353	34	5684
LR999936.1	4200001	4300000	204 25735 32 5683 17	2431	3	867	18	2431	25	3115	24	3019
LR999936.1	4300001	4400000	191 28632 28 5615 14	2131	1	113	6	2131	27	7898	15	3561
LR999936.1	4400001	4500000	149 20900 25 4521 9	878	0		9	878	13	5630	10	2091
LR999936.1	4500001	4600000	168 28086 18 3469 17	3625	0		11	3625	23	11869	21	11185
LR999936.1	4600001	4700000	126 12271 18 2864 7	665	0		6	665	9	1156	6	488
LR999936.1	4700001	4800000	115 10843 13 2558 6	325	0		10	325	10	1292	8	1148
LR999936.1	4800001	4900000	103 10505 14 2646 10	1674	0		1	1674	8	852	4	530
LR999936.1	4900001	5000000	63 5893 4 1010 6	1120	0		1	1120	5	342	2	192
LR999936.1	5000001	5100000	111 19103 20 4597 11	3854	2	142	3	3854	7	2002	7	2002
LR999936.1	5100001	5200000	127 12211 14 2292 11	1465	1	76	9	1465	7	1086	7	1086
LR999936.1	5200001	5300000	109 13505 8 1734 15	2989	0		5	2989	2	117	0	
LR999936.1	5300001	5400000	127 14993 21 3877 11	2413	1	1587	0	2413	5	685	5	685
LR999936.1	5400001	5500000	125 22294 24 4527 5	320	0		8	320	21	10003	17	6796
LR999936.1	5500001	5600000	132 17191 22 4527 5	707	0		3	707	12	1560	11	1463
LR999936.1	5600001	5700000	105 11873 22 4630 5	520	0		2	520	7	956	5	691
LR999936.1	5700001	5800000	117 13013 16 3337 14	1566	2	627	6	1566	10	2001	10	2001
LR999936.1	5800001	5900000	104 11634 17 2904 7	1183	1	587	4	1183	13	1329	11	1204
LR999936.1	5900001	6000000	103 13768 8 1862 6	778	0		9	778	10	914	6	679
LR999936.1	6000001	6100000	63 7042 5 617 4	1467	2	1129	2	1467	9	966	8	911
LR999936.1	6100001	6200000	141 17034 28 4680 4	340	0		14	340	20	4239	16	3977
LR999936.1	6200001	6300000	120 17137 18 3268 4	375	0		3	375	16	6261	15	6171
LR999936.1	6300001	6400000	182 20102 18 2472 13	1354	0		12	1354	15	2595	15	2595
LR999936.1	6400001	6500000	176 21861 32 6026 12	3265	1	646	3	3265	28	4786	20	2781
LR999936.1	6500001	6600000	88 9465 8 1694 2	224	0		5	224	3	708	3	708
LR999936.1	6600001	6700000	114 16407 17 3314 8	833	0		7	833	15	7229	13	7030
LR999936.1	6700001	6800000	127 15111 26 4328 7	1782	0		6	1782	16	2153	12	1630
