chrom     begin  end    count_rpt length_rpt count_SINE length_SINE count_DNA	length_DNA     count_TcM      length_TcM     count_LINE     length_DNA     count_LTR      length_LTR     count_nonLTR   length_nonLTR
LR999934.1	1	100000	131 14851 19 2828 14	1837	0		11	1837	16	3211	16	3211
LR999934.1	100001	200000	193 25390 29 6016 10	1462	0		14	1462	19	2492	19	2492
LR999934.1	200001	300000	231 33201 36 7124 14	1120	1	90	9	1120	35	8836	27	4156
LR999934.1	300001	400000	229 37843 48 9370 17	2103	0		10	2103	24	10018	22	9544
LR999934.1	400001	500000	212 25713 59 9507 9	1096	0		11	1096	30	4602	29	4538
LR999934.1	500001	600000	246 45861 43 7829 19	4565	3	799	14	4565	31	13731	27	10303
LR999934.1	600001	700000	231 34725 53 10336 13	2919	1	95	13	2919	37	5616	35	5269
LR999934.1	700001	800000	252 30913 54 9459 17	2948	2	242	14	2948	34	4882	32	4748
LR999934.1	800001	900000	180 20257 25 5289 15	2487	1	690	5	2487	17	3614	15	3493
LR999934.1	900001	1000000	219 28672 45 8318 14	2506	0		5	2506	21	6445	19	6032
LR999934.1	1000001	1100000	225 29127 29 5489 20	2419	2	780	11	2419	35	9050	33	8935
LR999934.1	1100001	1200000	154 21298 19 3344 11	867	1	118	4	867	14	7502	13	7404
LR999934.1	1200001	1300000	219 23645 48 9134 13	873	1	104	6	873	24	3120	23	3050
LR999934.1	1300001	1400000	196 25359 24 4854 14	989	1	72	11	989	33	7766	29	7405
LR999934.1	1400001	1500000	118 12822 16 3179 5	250	1	67	7	250	17	2145	16	2094
LR999934.1	1500001	1600000	183 22662 40 6974 13	967	0		6	967	19	3039	19	3039
LR999934.1	1600001	1700000	208 27018 42 6557 24	2693	2	115	13	2693	30	8545	28	8380
LR999934.1	1700001	1800000	163 17453 33 5522 2	248	0		7	248	28	3689	23	3268
LR999934.1	1800001	1900000	229 23737 54 9078 7	902	0		12	902	28	2711	27	2649
LR999934.1	1900001	2000000	195 20209 35 6087 11	1095	0		11	1095	29	3195	25	2953
LR999934.1	2000001	2100000	72 5802 9 1268 3	192	0		1	192	5	357	4	315
LR999934.1	2100001	2200000	107 22429 9 2104 4	411	1	119	12	411	10	7297	10	7297
LR999934.1	2200001	2300000	181 25478 27 5131 14	3499	1	72	12	3499	19	4674	17	4593
LR999934.1	2300001	2400000	240 30675 36 6530 18	5676	2	214	11	5676	19	3884	19	3884
LR999934.1	2400001	2500000	187 32190 11 2023 25	3954	3	313	9	3954	25	10047	14	1823
