chrom     begin  end    count_rpt length_rpt count_SINE length_SINE count_DNA	length_DNA     count_TcM      length_TcM     count_LINE     length_DNA     count_LTR      length_LTR     count_nonLTR   length_nonLTR
LR999946.1	1	100000	166 73649 0  20	1585	20	1585	32	1585	65	62538	65	62538
LR999946.1	100001	200000	104 27819 3 659 7	620	6	515	20	620	34	17494	34	17494
LR999946.1	200001	300000	70 9197 8 1436 1	78	0		3	78	7	1049	7	1049
LR999946.1	300001	400000	84 8664 16 3600 7	750	0		3	750	9	958	9	958
LR999946.1	400001	500000	117 17126 29 5993 6	419	0		2	419	14	5969	14	5969
LR999946.1	500001	600000	117 19426 5 969 23	6220	2	1149	1	6220	24	6565	20	4525
LR999946.1	600001	700000	160 41526 7 1589 47	12561	6	907	3	12561	43	19031	12	6898
LR999946.1	700001	800000	149 39474 8 872 33	10924	8	2594	7	10924	32	17614	13	9690
LR999946.1	800001	900000	143 49796 3 169 36	15827	4	1822	12	15827	34	21303	25	12971
LR999946.1	900001	1000000	239 31698 50 9430 17	2679	0		9	2679	38	8274	33	7833
LR999946.1	1000001	1100000	227 35633 35 6382 20	3411	2	264	15	3411	39	11398	31	6933
LR999946.1	1100001	1200000	253 32154 48 8508 23	3772	0		9	3772	31	4839	27	4564
LR999946.1	1200001	1300000	162 27203 23 4209 9	994	2	334	13	994	30	10632	26	7164
LR999946.1	1300001	1400000	196 25523 38 8185 16	3101	2	1623	8	3101	35	4684	34	4619
LR999946.1	1400001	1500000	197 25765 42 9046 11	2965	1	1054	6	2965	25	3468	24	3389
LR999946.1	1500001	1600000	176 21671 38 7341 9	714	0		5	714	26	3795	20	3320
LR999946.1	1600001	1700000	293 46429 55 11493 23	2971	2	686	14	2971	43	14930	40	14647
LR999946.1	1700001	1800000	216 39559 40 8016 7	334	1	56	24	334	32	16331	28	14747
LR999946.1	1800001	1900000	271 32875 66 12575 14	1618	0		6	1618	29	3600	25	3102
LR999946.1	1900001	2000000	234 38118 49 9697 11	2155	2	1610	14	2155	29	13708	26	13510
LR999946.1	2000001	2100000	297 33415 54 9099 15	1714	1	448	16	1714	36	4543	35	4451
LR999946.1	2100001	2200000	251 36078 28 5071 22	4404	2	150	15	4404	22	4412	22	4412
LR999946.1	2200001	2300000	191 21584 29 4829 16	2744	2	1623	7	2744	20	3669	19	3619
LR999946.1	2300001	2400000	258 30623 59 10592 21	3312	0		10	3312	45	4616	41	4308
LR999946.1	2400001	2500000	236 30840 54 9817 13	1773	0		9	1773	32	4952	27	4420
LR999946.1	2500001	2600000	263 32146 47 6612 20	2794	0		12	2794	39	8033	36	7935
LR999946.1	2600001	2700000	234 26986 53 10461 10	1015	0		6	1015	37	4689	33	4320
LR999946.1	2700001	2800000	217 27003 31 4616 18	1531	2	266	16	1531	25	6202	22	5912
LR999946.1	2800001	2900000	190 29085 56 10686 12	1191	0		11	1191	39	11217	24	3316
LR999946.1	2900001	3000000	236 35354 63 9437 9	1297	0		14	1297	36	12647	34	12425
LR999946.1	3000001	3100000	203 34770 40 7256 13	1318	0		9	1318	30	12200	30	12200
LR999946.1	3100001	3200000	218 38857 28 5477 16	1862	0		22	1862	46	18194	34	13893
LR999946.1	3200001	3300000	187 29605 45 8535 9	2600	1	689	11	2600	25	5670	23	5395
LR999946.1	3300001	3400000	182 29360 25 4013 24	3779	1	71	13	3779	29	9942	24	5381
LR999946.1	3400001	3500000	274 28818 45 7480 17	1172	0		14	1172	39	4963	34	4182
LR999946.1	3500001	3600000	211 23932 43 8222 12	1039	0		8	1039	17	2165	16	1918
LR999946.1	3600001	3700000	251 28648 46 8083 25	1907	0		5	1907	32	3878	29	3624
LR999946.1	3700001	3800000	219 20819 38 6796 20	1939	0		5	1939	27	2689	24	2497
LR999946.1	3800001	3900000	222 22210 42 7158 7	556	0		9	556	28	3016	24	2780
LR999946.1	3900001	4000000	169 19662 40 7091 13	1945	0		6	1945	20	3254	19	3168
LR999946.1	4000001	4100000	190 22752 34 5578 11	664	0		8	664	15	4596	15	4596
LR999946.1	4100001	4200000	170 21570 38 6973 9	1177	1	44	6	1177	20	6195	19	6138
LR999946.1	4200001	4300000	215 26266 42 7295 17	1074	0		10	1074	19	5790	15	5481
LR999946.1	4300001	4400000	160 19415 25 4914 14	2912	0		4	2912	22	3544	17	2370
LR999946.1	4400001	4500000	160 22442 30 5183 17	4344	1	1189	5	4344	19	4077	17	3963
LR999946.1	4500001	4600000	167 17533 28 5803 10	1150	0		3	1150	20	2138	18	1968
LR999946.1	4600001	4700000	186 20435 30 6115 27	2218	0		4	2218	8	1610	7	1521
LR999946.1	4700001	4800000	197 23766 34 6750 8	1030	0		11	1030	17	3002	15	2894
LR999946.1	4800001	4900000	91 8518 13 2485 7	678	1	72	2	678	0		0	
LR999946.1	4900001	5000000	134 17037 25 4919 5	1743	0		4	1743	15	2073	15	2073
LR999946.1	5000001	5100000	170 21696 30 5681 12	1304	1	82	8	1304	28	4911	23	4498
LR999946.1	5100001	5200000	205 24445 36 5062 15	2311	0		11	2311	28	6567	24	6253
LR999946.1	5200001	5300000	174 36329 36 6858 15	5337	2	1286	10	5337	21	12997	18	8420
LR999946.1	5300001	5400000	186 23005 41 8335 16	1432	2	369	15	1432	23	2712	22	2645
LR999946.1	5400001	5500000	127 11847 30 4635 8	782	0		4	782	9	1006	6	817
LR999946.1	5500001	5600000	108 13418 28 4427 5	422	0		3	422	13	4329	13	4329
LR999946.1	5600001	5700000	216 25737 43 6218 11	912	1	66	15	912	26	4688	23	4402
LR999946.1	5700001	5800000	184 23612 20 3898 19	3217	4	1192	17	3217	16	4723	14	4550
LR999946.1	5800001	5900000	127 12662 20 3031 9	914	0		2	914	20	2405	18	2279
LR999946.1	5900001	6000000	171 21117 21 3434 16	3631	0		6	3631	18	4273	15	4081
LR999946.1	6000001	6100000	186 27617 31 6247 25	5223	1	287	9	5223	29	6608	24	5994
LR999946.1	6100001	6200000	148 24878 35 6839 4	208	0		7	208	20	9526	13	4480
LR999946.1	6200001	6300000	145 22278 35 7295 5	1575	0		8	1575	10	5397	9	1319
LR999946.1	6300001	6400000	154 19279 38 6524 14	1382	2	172	12	1382	19	3479	19	3479
LR999946.1	6400001	6500000	132 15450 17 3198 10	1060	0		7	1060	13	1713	13	1713
LR999946.1	6500001	6600000	170 21952 18 3815 16	1918	1	35	13	1918	21	3708	21	3708
LR999946.1	6600001	6700000	177 27412 30 6157 8	4257	0		15	4257	27	4515	23	3685
LR999946.1	6700001	6800000	208 25409 38 6471 15	1563	0		10	1563	21	5712	19	5596
LR999946.1	6800001	6900000	147 20635 25 4280 12	3421	2	1623	13	3421	14	5832	12	5631
LR999946.1	6900001	7000000	104 12791 17 3161 4	169	0		2	169	16	5091	13	4880
LR999946.1	7000001	7100000	115 14358 14 2016 8	1662	0		5	1662	23	3905	20	3653
LR999946.1	7100001	7200000	154 22686 16 2344 12	1350	1	86	7	1350	9	2807	8	2737
LR999946.1	7200001	7300000	126 16335 14 3057 9	1006	0		4	1006	12	4266	8	2526
LR999946.1	7300001	7400000	87 10577 12 2526 4	487	1	49	3	487	16	4052	10	1253
LR999946.1	7400001	7500000	123 20473 24 3634 11	1967	0		3	1967	18	6172	13	4596
LR999946.1	7500001	7600000	157 16992 23 3635 17	1791	0		11	1791	10	1345	6	648
LR999946.1	7600001	7700000	115 15315 18 3424 6	2911	0		8	2911	8	1956	8	1956
LR999946.1	7700001	7800000	128 14503 25 5558 6	1577	1	69	9	1577	13	1597	11	1420
LR999946.1	7800001	7900000	118 12558 27 4138 6	540	0		5	540	10	1433	10	1433
LR999946.1	7900001	8000000	155 21730 30 6034 2	171	0		4	171	19	5260	13	1576
LR999946.1	8000001	8100000	133 14855 29 5859 5	505	0		8	505	8	1302	8	1302
LR999946.1	8100001	8200000	159 18315 33 6653 14	2124	0		4	2124	21	3144	20	3058
LR999946.1	8200001	8300000	101 11520 18 3125 6	646	0		4	646	10	2332	10	2332
LR999946.1	8300001	8400000	132 13785 27 3203 8	1602	1	1068	1	1602	13	1910	9	1213
LR999946.1	8400001	8500000	78 7002 17 2839 0		0		2		4	605	3	560
LR999946.1	8500001	8600000	172 17852 32 4449 12	2600	1	513	2	2600	25	3222	23	3041
LR999946.1	8600001	8700000	157 24814 27 4720 5	793	0		11	793	18	5578	14	4881
LR999946.1	8700001	8800000	140 23842 30 5227 13	2549	0		5	2549	17	9041	9	3859
LR999946.1	8800001	8900000	145 17423 32 4508 9	2597	0		6	2597	13	2028	13	2028
LR999946.1	8900001	9000000	157 17225 32 4950 7	591	0		3	591	23	5193	19	4800
LR999946.1	9000001	9100000	137 12758 37 5699 5	322	0		3	322	14	1716	14	1716
LR999946.1	9100001	9200000	189 21819 56 9188 11	1492	0		7	1492	18	2114	17	2031
LR999946.1	9200001	9300000	228 25961 47 8741 14	752	0		5	752	28	5485	26	5313
LR999946.1	9300001	9400000	172 21126 33 6535 5	418	0		11	418	17	3977	15	3851
LR999946.1	9400001	9500000	175 22587 40 8407 10	1212	1	449	13	1212	26	3546	26	3546
LR999946.1	9500001	9600000	131 16926 33 6283 5	305	0		3	305	20	2771	17	2633
LR999946.1	9600001	9700000	172 18995 33 5274 21	2849	0		9	2849	17	3060	12	1861
LR999946.1	9700001	9800000	162 18781 16 2200 8	852	1	39	11	852	27	4771	25	4617
LR999946.1	9800001	9900000	158 49126 12 2801 19	4955	2	1265	10	4955	54	32906	50	28680
LR999946.1	9900001	10000000	213 31778 23 4565 17	2034	2	196	18	2034	29	9327	26	8999
LR999946.1	10000001	10100000	230 26485 43 7505 15	1225	0		13	1225	31	3964	27	3683
LR999946.1	10100001	10200000	155 18610 28 5463 3	331	0		12	331	26	3223	24	3106
LR999946.1	10200001	10300000	215 31491 33 5423 13	1204	0		13	1204	37	9142	35	9016
LR999946.1	10300001	10400000	192 23975 53 9396 6	395	0		5	395	31	5988	30	5947
LR999946.1	10400001	10500000	196 20014 37 6399 11	820	1	66	5	820	14	2215	14	2215
LR999946.1	10500001	10600000	173 19561 41 7556 12	1592	1	324	1	1592	14	1915	14	1915
LR999946.1	10600001	10700000	186 20867 35 5826 9	1649	0		7	1649	23	2220	22	2144
LR999946.1	10700001	10800000	221 25952 49 7808 8	766	0		17	766	39	6724	37	6505
LR999946.1	10800001	10900000	155 21037 30 5554 5	477	0		5	477	19	4629	18	4542
LR999946.1	10900001	11000000	175 19799 41 7164 5	380	0		3	380	21	2486	20	2408
LR999946.1	11000001	11100000	167 20845 28 4563 18	4260	0		6	4260	23	3453	20	2978
LR999946.1	11100001	11200000	198 22667 43 7731 18	1900	1	78	8	1900	26	3700	26	3700
LR999946.1	11200001	11300000	198 23610 40 7314 21	3137	2	292	8	3137	28	3657	22	3131
LR999946.1	11300001	11400000	174 19650 29 4332 13	1522	0		11	1522	19	4123	17	4051
LR999946.1	11400001	11500000	189 30830 46 8946 14	1488	0		7	1488	28	9163	25	6227
LR999946.1	11500001	11600000	191 36689 14 3054 13	2351	0		21	2351	59	13377	55	12948
LR999946.1	11600001	11700000	197 34429 33 6551 9	1279	2	193	17	1279	42	14682	35	9168
LR999946.1	11700001	11800000	129 12272 26 4290 11	921	0		3	921	16	1798	14	1666
LR999946.1	11800001	11900000	147 21902 40 6681 11	488	0		5	488	17	7530	15	7252
LR999946.1	11900001	12000000	184 30532 25 4870 10	1136	1	421	13	1136	38	14125	28	8475
LR999946.1	12000001	12100000	106 20787 21 3809 4	436	0		8	436	19	11468	18	11424
LR999946.1	12100001	12200000	172 21258 27 4160 15	2207	0		9	2207	29	5355	28	5316
LR999946.1	12200001	12300000	135 16399 29 5165 3	103	0		11	103	25	4946	22	4671
LR999946.1	12300001	12400000	125 13538 15 3007 4	463	0		10	463	17	2762	17	2762
LR999946.1	12400001	12500000	116 15167 17 3889 10	2443	0		13	2443	17	2974	17	2974
LR999946.1	12500001	12594674	84 33642 5 1123 3	276	0		7	276	22	9504	16	7378
