chrom     begin  end    count_rpt length_rpt count_SINE length_SINE count_DNA	length_DNA     count_TcM      length_TcM     count_LINE     length_DNA     count_LTR      length_LTR     count_nonLTR   length_nonLTR
LR999937.1	1	100000	127 43463 4 767 16	3373	3	535	6	3373	33	23864	23	13927
LR999937.1	100001	200000	107 11992 25 4646 6	480	0		6	480	10	1884	10	1884
LR999937.1	200001	300000	163 21850 19 4511 8	758	0		5	758	19	6648	12	1267
LR999937.1	300001	400000	206 27554 40 7456 13	863	0		8	863	31	7552	28	7278
LR999937.1	400001	500000	198 31135 34 6627 13	979	1	69	14	979	40	12210	32	7115
LR999937.1	500001	600000	239 27018 57 9601 6	610	1	86	12	610	32	4967	29	4764
LR999937.1	600001	700000	197 24112 52 9732 12	956	1	214	8	956	26	5040	23	4773
LR999937.1	700001	800000	232 35034 53 10335 13	1326	1	90	16	1326	36	8776	29	8332
LR999937.1	800001	900000	215 29935 44 8525 7	1747	0		6	1747	31	7686	27	7384
LR999937.1	900001	1000000	145 21474 17 3171 9	985	0		1	985	23	9748	22	9651
LR999937.1	1000001	1100000	145 22112 28 5209 9	2772	0		8	2772	17	5937	14	5771
LR999937.1	1100001	1200000	201 21426 42 7436 7	660	0		5	660	27	3550	22	3067
LR999937.1	1200001	1300000	234 35515 53 8503 13	1663	1	682	14	1663	49	8846	44	6133
LR999937.1	1300001	1400000	188 28872 35 5758 10	1688	1	393	12	1688	31	8576	26	8173
LR999937.1	1400001	1500000	198 29445 31 5790 13	2168	0		13	2168	19	7875	18	7789
LR999937.1	1500001	1600000	233 32898 49 9939 18	2274	1	564	18	2274	29	9562	27	9419
LR999937.1	1600001	1700000	185 26393 27 5722 23	4415	4	703	7	4415	26	6236	25	6137
LR999937.1	1700001	1800000	314 40012 42 7427 34	3308	1	129	11	3308	31	8491	29	8397
LR999937.1	1800001	1900000	282 48243 43 8325 21	4617	1	405	15	4617	35	14352	35	14352
LR999937.1	1900001	2000000	281 36935 43 6695 21	2802	1	155	14	2802	30	7700	26	7450
LR999937.1	2000001	2100000	169 29812 21 3546 15	2469	3	1013	14	2469	29	9615	21	5972
LR999937.1	2100001	2200000	159 25301 22 4126 15	2550	1	115	4	2550	20	8022	14	6611
LR999937.1	2200001	2300000	190 27413 27 5372 17	2711	0		12	2711	31	8362	31	8362
LR999937.1	2300001	2400000	216 34971 36 6886 15	2376	0		14	2376	37	9515	35	9270
LR999937.1	2400001	2500000	182 26792 32 6597 15	2654	2	451	12	2654	20	5822	19	5522
LR999937.1	2500001	2600000	239 34903 52 9295 19	2153	4	391	22	2153	23	3881	23	3881
LR999937.1	2600001	2700000	202 23678 52 9305 9	941	0		10	941	18	2300	17	2117
LR999937.1	2700001	2800000	201 37771 42 6789 6	1714	0		24	1714	45	10771	42	10613
LR999937.1	2800001	2900000	238 31463 38 6587 17	2582	1	44	16	2582	34	6115	31	5896
LR999937.1	2900001	3000000	233 35668 39 7297 29	3365	4	1434	11	3365	32	8965	20	4039
LR999937.1	3000001	3100000	195 25466 26 5667 30	5139	3	500	14	5139	16	2688	15	2611
LR999937.1	3100001	3200000	191 23373 34 6073 10	2136	0		11	2136	17	3485	16	3373
LR999937.1	3200001	3300000	188 25957 34 6551 13	1035	1	72	7	1035	18	6292	18	6292
LR999937.1	3300001	3400000	229 32891 60 10151 7	603	0		12	603	33	9864	22	4442
LR999937.1	3400001	3500000	205 29686 36 6139 7	530	1	98	17	530	26	7771	24	7503
LR999937.1	3500001	3600000	214 32146 34 7121 11	1539	0		8	1539	24	9480	19	4883
LR999937.1	3600001	3700000	198 25439 40 6936 10	735	1	44	10	735	26	5596	24	3343
LR999937.1	3700001	3800000	215 31813 41 6869 14	2415	0		20	2415	17	5760	15	5666
LR999937.1	3800001	3900000	211 37068 38 6309 14	2097	1	106	26	2097	35	8460	32	8312
LR999937.1	3900001	4000000	299 36513 40 7541 23	2141	0		16	2141	32	6027	31	5927
LR999937.1	4000001	4100000	162 17615 18 2836 5	367	0		11	367	28	4525	26	4351
LR999937.1	4100001	4200000	159 20944 27 3813 5	358	0		12	358	18	3294	16	3155
LR999937.1	4200001	4300000	153 13262 26 3740 9	1461	2	925	9	1461	18	1544	14	1257
LR999937.1	4300001	4400000	176 19774 27 5044 12	832	0		6	832	15	4162	14	4112
LR999937.1	4400001	4500000	101 7926 4 878 2	198	0		4	198	6	436	6	436
LR999937.1	4500001	4600000	165 25070 27 4713 6	1268	1	630	11	1268	22	3873	20	3786
LR999937.1	4600001	4700000	189 24619 27 5576 17	1487	0		10	1487	43	7881	38	7634
LR999937.1	4700001	4800000	145 14810 38 7359 11	1309	0		6	1309	18	1394	18	1394
LR999937.1	4800001	4900000	178 17911 37 6457 11	1026	0		6	1026	17	2109	14	1905
LR999937.1	4900001	5000000	160 18453 36 6517 8	1972	0		8	1972	14	1599	12	1414
LR999937.1	5000001	5100000	156 17902 25 4688 15	1950	2	1077	4	1950	14	3288	11	1399
LR999937.1	5100001	5200000	143 22919 26 5586 13	1071	2	157	14	1071	11	5635	9	5524
LR999937.1	5200001	5300000	170 19444 31 5482 11	1366	1	333	9	1366	16	3442	15	3341
LR999937.1	5300001	5400000	133 13371 16 2438 13	1139	0		6	1139	13	1313	9	967
LR999937.1	5400001	5500000	160 19411 19 3378 5	464	0		8	464	14	2564	12	2480
LR999937.1	5500001	5600000	146 18408 28 5174 6	426	0		12	426	22	5910	20	5728
LR999937.1	5600001	5700000	144 19457 15 2414 14	1733	1	211	5	1733	20	4725	18	4567
LR999937.1	5700001	5800000	120 18597 22 4601 10	2394	1	1054	3	2394	17	6940	9	1228
LR999937.1	5800001	5900000	81 7578 10 1671 6	349	0		3	349	5	1149	5	1149
LR999937.1	5900001	6000000	126 15088 25 5103 5	626	1	292	7	626	20	2732	19	2646
LR999937.1	6000001	6100000	91 14360 7 1418 17	3428	6	1403	8	3428	6	2458	4	991
LR999937.1	6100001	6200000	101 14147 8 1348 10	2261	0		4	2261	10	4406	9	4311
LR999937.1	6200001	6300000	75 6712 11 1901 5	1682	1	60	3	1682	10	610	7	429
LR999937.1	6300001	6400000	99 18443 10 2277 15	5958	2	665	6	5958	10	5185	9	1200
LR999937.1	6400001	6500000	185 28096 33 6064 12	2646	2	231	11	2646	22	6813	15	5195
LR999937.1	6500001	6600000	207 27556 28 3999 23	3091	1	54	9	3091	27	6948	17	4728
LR999937.1	6600001	6700000	168 24607 15 3589 8	1641	0		8	1641	31	8973	21	4008
LR999937.1	6700001	6800000	164 24707 22 4270 11	1777	1	660	12	1777	19	4673	17	4601
LR999937.1	6800001	6900000	147 26405 24 3898 12	5077	1	127	14	5077	21	5542	20	5478
LR999937.1	6900001	7000000	166 24227 25 4915 3	240	0		22	240	17	3664	17	3664
LR999937.1	7000001	7100000	185 23043 26 5368 11	1359	0		9	1359	26	5243	21	5049
LR999937.1	7100001	7200000	128 14939 24 4065 18	4188	2	270	2	4188	13	1223	10	1015
LR999937.1	7200001	7300000	140 14896 19 3307 15	2043	0		5	2043	14	1747	10	1515
LR999937.1	7300001	7400000	136 13780 23 3926 7	721	0		4	721	19	2469	18	2436
LR999937.1	7400001	7500000	172 30479 25 5103 20	7828	2	1631	10	7828	16	5162	15	5124
LR999937.1	7500001	7600000	186 21172 22 3871 12	1234	0		11	1234	21	2746	18	2541
LR999937.1	7600001	7700000	163 29162 23 4175 6	1776	0		12	1776	22	7579	20	7464
LR999937.1	7700001	7800000	159 17678 21 3497 19	3622	0		8	3622	11	1860	11	1860
LR999937.1	7800001	7900000	140 18055 21 4205 5	471	0		9	471	11	4131	4	347
LR999937.1	7900001	8000000	151 26180 16 3184 18	2919	0		13	2919	12	6893	10	4630
LR999937.1	8000001	8100000	172 32002 13 2486 12	3904	4	1695	11	3904	32	13113	23	7243
LR999937.1	8100001	8200000	111 12501 19 3315 9	781	0		3	781	11	1846	9	1601
LR999937.1	8200001	8300000	150 24282 24 4408 8	902	0		4	902	16	5155	15	5128
LR999937.1	8300001	8400000	109 10022 19 3490 10	846	1	54	4	846	12	1023	7	709
LR999937.1	8400001	8500000	113 11262 13 2401 10	896	0		7	896	7	974	6	896
LR999937.1	8500001	8600000	148 18052 15 2940 17	2526	4	794	7	2526	15	2651	14	2589
LR999937.1	8600001	8700000	201 28979 27 4754 23	4609	0		11	4609	19	3174	18	3066
LR999937.1	8700001	8800000	131 20553 27 4759 7	907	0		17	907	25	6436	24	6337
LR999937.1	8800001	8900000	166 21753 27 4274 10	836	0		6	836	14	5551	14	5551
LR999937.1	8900001	9000000	168 23130 21 4479 18	4910	0		8	4910	22	4071	16	1761
LR999937.1	9000001	9100000	191 23235 28 5523 13	2445	0		9	2445	16	2043	15	1937
LR999937.1	9100001	9200000	157 20490 27 5179 9	687	0		12	687	20	6748	17	6548
LR999937.1	9200001	9300000	157 29989 33 5644 9	3176	1	88	12	3176	13	4933	13	4933
LR999937.1	9300001	9400000	172 25370 22 3605 19	5053	0		8	5053	19	5462	12	1684
LR999937.1	9400001	9500000	158 24240 25 3517 14	994	1	80	10	994	21	8988	19	6691
LR999937.1	9500001	9600000	178 30419 17 3884 18	2980	3	309	11	2980	20	10425	15	6508
LR999937.1	9600001	9700000	170 34628 26 4658 14	4547	0		9	4547	14	8780	11	6007
LR999937.1	9700001	9800000	194 28045 24 3673 18	4135	1	86	4	4135	22	8361	16	4252
LR999937.1	9800001	9900000	130 25487 21 4314 10	4202	0		9	4202	15	6582	12	6432
LR999937.1	9900001	10000000	178 28391 28 5113 17	3773	0		20	3773	24	5757	22	5632
LR999937.1	10000001	10100000	158 21321 26 5028 9	1293	0		8	1293	14	2074	14	2074
LR999937.1	10100001	10200000	113 11221 25 4327 3	225	1	145	6	225	11	1431	10	1398
LR999937.1	10200001	10300000	150 24025 21 3822 10	948	0		6	948	13	5083	13	5083
LR999937.1	10300001	10400000	136 16432 21 2611 12	1897	0		6	1897	15	2302	9	1415
LR999937.1	10400001	10500000	189 22788 31 5059 13	1005	2	156	13	1005	7	1078	6	826
LR999937.1	10500001	10600000	114 22299 11 2762 6	1258	0		3	1258	12	9333	11	7941
LR999937.1	10600001	10700000	148 17501 12 2817 14	1637	1	470	3	1637	8	948	6	830
LR999937.1	10700001	10800000	133 21511 14 3071 8	2717	0		8	2717	14	6939	12	6797
LR999937.1	10800001	10900000	91 12006 9 2293 3	1364	0		3	1364	13	3521	12	3410
LR999937.1	10900001	11000000	103 9769 25 3942 2	128	0		3	128	7	639	6	600
LR999937.1	11000001	11100000	117 12701 17 4088 6	870	2	474	2	870	12	1663	9	1449
LR999937.1	11100001	11200000	100 15186 11 2763 3	433	0		8	433	15	4202	11	3935
LR999937.1	11200001	11300000	105 16825 16 3906 8	970	1	185	8	970	7	6116	7	6116
LR999937.1	11300001	11400000	112 12357 10 1870 11	2614	4	1166	4	2614	8	2001	7	1965
LR999937.1	11400001	11500000	149 19301 25 5228 10	1463	1	54	6	1463	14	1784	13	1737
LR999937.1	11500001	11600000	147 19935 22 4990 20	5064	0		5	5064	12	2033	9	1454
LR999937.1	11600001	11700000	167 19506 43 6570 9	773	1	49	10	773	21	3346	19	3206
LR999937.1	11700001	11800000	156 18410 29 5139 6	828	0		14	828	17	2312	17	2312
LR999937.1	11800001	11900000	116 17455 18 3270 6	663	0		8	663	13	4850	9	1134
LR999937.1	11900001	12000000	131 16095 24 4311 9	801	0		4	801	12	3788	10	3716
LR999937.1	12000001	12100000	166 22225 26 4337 10	3019	0		10	3019	16	2407	13	1916
LR999937.1	12100001	12200000	179 20610 33 5126 9	653	0		7	653	24	3813	22	3687
LR999937.1	12200001	12300000	186 17446 29 5090 23	1628	2	111	10	1628	17	2188	17	2188
LR999937.1	12300001	12400000	203 31144 30 5604 11	1025	0		6	1025	39	11224	33	6263
LR999937.1	12400001	12500000	211 27507 51 9926 16	1708	0		11	1708	24	3407	22	3252
LR999937.1	12500001	12600000	173 24959 32 6181 10	1505	4	840	16	1505	25	7441	24	7210
LR999937.1	12600001	12700000	227 34019 36 7309 13	1030	0		14	1030	36	9819	32	9268
LR999937.1	12700001	12800000	244 30650 49 8288 12	1011	0		13	1011	45	7729	40	6712
LR999937.1	12800001	12900000	218 32674 26 4549 18	2551	1	344	16	2551	26	6947	19	2881
LR999937.1	12900001	13000000	235 30418 41 7691 9	1266	1	390	17	1266	41	7317	32	5740
LR999937.1	13000001	13100000	197 27229 44 8223 10	1078	2	339	16	1078	26	7249	25	7195
LR999937.1	13100001	13200000	199 26850 45 8319 13	2086	1	68	15	2086	23	4761	22	3934
LR999937.1	13200001	13300000	217 22763 46 8662 13	910	0		9	910	24	2983	24	2983
LR999937.1	13300001	13400000	152 25797 28 5404 10	824	1	58	7	824	28	12571	20	8944
LR999937.1	13400001	13500000	185 23121 27 4645 5	427	0		14	427	27	5386	21	4582
LR999937.1	13500001	13600000	191 24809 36 6710 12	2514	1	1578	6	2514	23	2935	18	2237
LR999937.1	13600001	13700000	146 16640 22 4181 14	1595	0		9	1595	23	3448	23	3448
LR999937.1	13700001	13800000	210 36408 7 1609 21	2860	0		11	2860	35	16321	25	10899
LR999937.1	13800001	13900000	131 15496 14 3113 11	2270	2	745	9	2270	14	1492	13	1426
LR999937.1	13900001	14000000	183 35221 45 8146 9	919	3	585	13	919	29	12491	28	12405
LR999937.1	14000001	14100000	211 34130 28 6171 14	5171	0		13	5171	27	7386	24	7138
LR999937.1	14100001	14200000	172 25350 32 7057 14	3334	1	75	9	3334	22	6328	21	6232
LR999937.1	14200001	14300000	220 25202 29 6697 16	1253	0		17	1253	31	4575	30	4488
LR999937.1	14300001	14400000	177 31527 31 6112 9	1291	0		12	1291	30	13937	20	8568
LR999937.1	14400001	14500000	139 17922 18 2928 10	1258	1	122	5	1258	27	7069	26	7010
LR999937.1	14500001	14600000	77 16242 4 543 5	754	1	189	3	754	10	7812	3	2146
LR999937.1	14600001	14615999	26 9773 0  0		0		1		12	8463	2	649
