chrom     begin  end    count_rpt length_rpt count_SINE length_SINE count_DNA	length_DNA     count_TcM      length_TcM     count_LINE     length_DNA     count_LTR      length_LTR     count_nonLTR   length_nonLTR
LR999925.1	1	100000	125 20744 8 1099 11	1791	3	1028	3	1791	25	9615	20	5765
LR999925.1	100001	200000	147 34543 11 1914 7	2029	2	1584	12	2029	25	11868	16	7198
LR999925.1	200001	300000	182 32161 27 5176 11	880	0		15	880	28	14024	24	10231
LR999925.1	300001	400000	169 28686 39 6329 13	5419	0		12	5419	28	6942	24	6529
LR999925.1	400001	500000	191 21704 40 7128 12	1672	3	229	13	1672	28	3310	26	3179
LR999925.1	500001	600000	212 28679 29 5127 9	1207	0		7	1207	34	7110	32	6636
LR999925.1	600001	700000	165 24349 29 4705 8	587	1	93	11	587	32	9441	31	9332
LR999925.1	700001	800000	180 24836 25 4700 14	1588	3	414	14	1588	22	7438	21	7394
LR999925.1	800001	900000	184 20583 36 6629 17	2203	2	144	9	2203	22	2947	19	2709
LR999925.1	900001	1000000	255 39841 42 7402 23	2358	4	764	18	2358	34	9449	33	9328
LR999925.1	1000001	1100000	201 27307 30 6007 20	5108	0		9	5108	24	5538	19	3291
LR999925.1	1100001	1200000	191 22169 35 6204 7	408	0		10	408	19	3504	17	3168
LR999925.1	1200001	1300000	221 29851 41 8260 4	285	1	70	16	285	29	7035	27	6927
LR999925.1	1300001	1400000	200 31801 34 6518 15	1266	0		13	1266	27	9129	27	9129
LR999925.1	1400001	1500000	195 30255 39 7154 10	1000	0		8	1000	35	12960	30	12186
LR999925.1	1500001	1600000	196 20304 27 5340 15	1639	0		7	1639	21	2229	19	2044
LR999925.1	1600001	1700000	205 31954 22 5787 11	2246	1	283	10	2246	32	8556	27	4616
LR999925.1	1700001	1800000	182 23179 23 4419 26	6906	0		10	6906	12	1351	11	1275
LR999925.1	1800001	1900000	159 16237 22 3784 15	1669	1	550	6	1669	20	2219	20	2219
LR999925.1	1900001	2000000	116 12533 20 4268 9	1545	0		4	1545	9	944	7	842
LR999925.1	2000001	2100000	88 10822 7 1651 5	575	0		3	575	10	1622	10	1622
LR999925.1	2100001	2200000	144 16721 18 3342 17	2223	0		6	2223	12	2457	12	2457
LR999925.1	2200001	2300000	165 25993 26 4272 17	1757	0		15	1757	24	8062	17	4150
LR999925.1	2300001	2400000	160 26090 36 6012 8	1060	0		7	1060	21	9137	13	5338
LR999925.1	2400001	2500000	205 33450 30 6444 21	3992	0		19	3992	25	6044	25	6044
LR999925.1	2500001	2600000	160 22971 29 5482 16	3130	0		6	3130	19	5338	17	5182
LR999925.1	2600001	2700000	145 16392 32 4040 7	1566	0		4	1566	20	3903	17	2975
LR999925.1	2700001	2800000	160 23448 29 6249 6	546	0		13	546	15	3284	14	3173
LR999925.1	2800001	2900000	116 23043 18 3337 18	2014	0		10	2014	10	8352	10	8352
LR999925.1	2900001	3000000	123 13741 34 6489 8	575	0		4	575	10	1748	10	1748
LR999925.1	3000001	3100000	127 14192 11 1619 6	1448	0		2	1448	13	3217	6	811
LR999925.1	3100001	3200000	126 13158 30 5221 14	1802	0		2	1802	11	822	11	822
LR999925.1	3200001	3300000	132 17885 22 4180 12	805	0		11	805	15	5036	15	5036
LR999925.1	3300001	3400000	147 27973 15 2633 6	5078	0		9	5078	19	11224	13	5296
LR999925.1	3400001	3500000	104 9209 13 2111 7	1460	0		6	1460	11	1266	10	1221
LR999925.1	3500001	3600000	118 12025 13 2298 8	789	0		3	789	7	1648	7	1648
