chrom     begin  end    count_rpt length_rpt count_SINE length_SINE count_DNA	length_DNA     count_TcM      length_TcM     count_LINE     length_DNA     count_LTR      length_LTR     count_nonLTR   length_nonLTR
LR999928.1	1	100000	118 17373 8 1778 5	517	0		3	517	29	7948	13	3442
LR999928.1	100001	200000	164 25045 25 4726 11	1460	0		5	1460	23	8418	18	3966
LR999928.1	200001	300000	189 27440 34 7538 12	1515	0		8	1515	19	8110	13	3145
LR999928.1	300001	400000	199 29241 42 8507 11	997	1	124	12	997	32	5345	26	4808
LR999928.1	400001	500000	208 32433 32 5825 15	2237	0		10	2237	29	8357	26	8140
LR999928.1	500001	600000	216 27872 32 5718 23	2807	0		7	2807	19	2745	17	2503
LR999928.1	600001	700000	156 21099 37 6603 2	99	0		7	99	21	6052	18	5825
LR999928.1	700001	800000	214 28823 53 10159 15	2549	4	1540	9	2549	23	5226	20	5036
LR999928.1	800001	900000	175 27331 28 5522 13	1951	0		12	1951	32	9389	21	3822
LR999928.1	900001	1000000	165 21645 29 4993 16	3665	0		6	3665	19	3028	18	2976
LR999928.1	1000001	1100000	197 34809 29 5539 15	1292	0		12	1292	27	11866	21	7308
LR999928.1	1100001	1200000	175 27648 16 3084 18	3536	1	310	1	3536	35	13134	17	4690
LR999928.1	1200001	1300000	200 23971 25 5280 15	4128	0		9	4128	15	1380	13	1288
LR999928.1	1300001	1400000	210 31697 39 7235 21	2383	1	427	17	2383	25	7023	23	6883
LR999928.1	1400001	1500000	184 24816 34 6047 12	1016	1	41	9	1016	23	5985	23	5985
LR999928.1	1500001	1600000	190 31053 31 5164 13	1814	0		20	1814	13	3167	12	3098
LR999928.1	1600001	1700000	205 27546 41 7242 11	1998	0		9	1998	26	5195	21	4474
LR999928.1	1700001	1800000	214 27507 43 8096 14	2322	1	486	14	2322	28	4421	17	2165
LR999928.1	1800001	1900000	185 21108 42 7127 9	1792	0		10	1792	19	1904	18	1825
LR999928.1	1900001	2000000	176 21297 34 6112 10	1392	0		5	1392	17	3347	16	3259
LR999928.1	2000001	2100000	187 21103 38 5628 8	703	0		5	703	29	5068	25	4804
LR999928.1	2100001	2200000	132 23356 22 4248 5	2269	1	1589	7	2269	21	6870	21	6870
LR999928.1	2200001	2300000	217 30698 27 4801 16	3076	1	510	19	3076	20	3130	19	2880
LR999928.1	2300001	2400000	204 28645 35 7413 21	6012	2	247	9	6012	27	4460	26	4371
LR999928.1	2400001	2500000	164 25754 42 6361 8	2089	0		11	2089	26	6997	24	6778
LR999928.1	2500001	2600000	118 22664 26 4744 4	1610	0		5	1610	14	7297	13	7226
LR999928.1	2600001	2700000	131 17551 22 3418 5	596	0		7	596	15	4013	13	3905
LR999928.1	2700001	2800000	99 10071 12 2388 2	273	0		5	273	13	1624	11	1484
LR999928.1	2800001	2900000	107 10669 16 2510 6	375	0		3	375	6	783	6	783
LR999928.1	2900001	3000000	134 14607 28 5208 10	742	1	50	6	742	16	1577	15	1543
LR999928.1	3000001	3100000	123 15433 19 2835 17	2101	2	1316	7	2101	9	3316	7	3256
LR999928.1	3100001	3200000	128 24119 17 3601 6	2779	1	69	7	2779	22	7890	18	5176
LR999928.1	3200001	3300000	157 19177 32 6486 9	1743	0		10	1743	15	2776	14	2147
LR999928.1	3300001	3400000	174 20963 26 4145 10	538	0		8	538	16	4899	14	4801
LR999928.1	3400001	3500000	170 27185 30 5282 11	1115	1	67	10	1115	28	12129	26	12016
LR999928.1	3500001	3600000	208 43616 30 5361 22	2891	0		16	2891	32	9344	29	9001
LR999928.1	3600001	3700000	143 18238 29 5095 7	1605	1	264	10	1605	14	4389	14	4389
LR999928.1	3700001	3800000	139 15775 28 4574 10	1006	3	517	11	1006	19	3171	17	2806
LR999928.1	3800001	3900000	172 25156 26 4509 15	2366	0		5	2366	21	6930	20	6863
LR999928.1	3900001	4000000	174 24884 29 5584 15	3607	0		11	3607	18	2713	17	2561
LR999928.1	4000001	4100000	163 29582 33 6292 13	3356	2	1608	12	3356	28	7886	17	5053
LR999928.1	4100001	4200000	202 32770 26 5005 22	4090	0		11	4090	34	11712	31	8532
LR999928.1	4200001	4300000	169 29711 21 3800 9	2834	0		12	2834	25	11327	24	11242
LR999928.1	4300001	4400000	173 34084 15 3294 10	1951	0		23	1951	24	9632	18	8231
LR999928.1	4400001	4500000	108 16282 10 2293 7	1996	1	69	9	1996	9	3925	3	849
LR999928.1	4500001	4600000	182 27145 29 5853 25	4148	4	1479	8	4148	22	7121	20	7002
LR999928.1	4600001	4700000	184 31652 20 3671 16	3650	1	566	23	3650	18	7295	15	5308
LR999928.1	4700001	4800000	195 27535 28 5128 16	2653	0		8	2653	30	7640	24	6372
LR999928.1	4800001	4900000	157 22218 29 5969 26	4005	0		6	4005	19	4835	17	4694
LR999928.1	4900001	5000000	164 24602 42 8041 7	2463	0		8	2463	20	5430	19	5391
LR999928.1	5000001	5100000	155 16466 29 6097 11	1253	0		4	1253	16	1618	13	1419
LR999928.1	5100001	5200000	157 16743 36 6730 9	952	0		2	952	9	1075	9	1075
LR999928.1	5200001	5300000	109 11928 17 2832 9	2159	0		5	2159	6	670	4	528
LR999928.1	5300001	5400000	153 20264 20 4359 14	1857	3	585	3	1857	11	3915	11	3915
LR999928.1	5400001	5500000	139 15467 14 2800 12	1595	1	84	5	1595	13	1836	13	1836
LR999928.1	5500001	5600000	155 19303 33 4457 7	1052	1	127	4	1052	22	5381	19	5146
LR999928.1	5600001	5700000	122 15824 20 3451 7	903	0		7	903	17	3743	17	3743
LR999928.1	5700001	5800000	137 15666 43 7062 2	185	0		12	185	18	2597	17	2543
LR999928.1	5800001	5900000	114 19636 16 3271 10	1135	0		8	1135	10	4469	10	4469
LR999928.1	5900001	6000000	125 13540 23 4460 10	877	0		2	877	13	1457	9	1098
LR999928.1	6000001	6100000	94 12609 18 3028 4	259	0		8	259	13	4303	12	4254
LR999928.1	6100001	6200000	106 13660 12 2003 6	838	0		4	838	9	4790	8	4679
LR999928.1	6200001	6300000	125 15543 12 2862 8	1048	0		11	1048	15	3008	13	2844
LR999928.1	6300001	6400000	101 10895 13 2621 4	1139	0		5	1139	4	639	3	555
LR999928.1	6400001	6500000	105 15049 15 3126 6	912	0		4	912	7	3934	6	3902
LR999928.1	6500001	6600000	116 19820 8 1736 6	1240	0		9	1240	14	6536	13	6363
LR999928.1	6600001	6700000	79 6720 8 1545 3	307	0		3	307	3	371	2	316
LR999928.1	6700001	6800000	102 10027 8 1283 8	934	0		3	934	16	2537	16	2537
LR999928.1	6800001	6900000	92 15200 2 465 9	1217	0		3	1217	19	8867	13	3871
LR999928.1	6900001	7000000	93 14176 15 2555 6	962	1	384	13	962	11	2338	10	2300
LR999928.1	7000001	7100000	80 7375 8 1959 4	463	0		0	463	5	937	5	937
LR999928.1	7100001	7200000	135 14215 24 3444 5	329	0		4	329	18	2660	16	2317
LR999928.1	7200001	7300000	114 13624 16 3750 7	1642	0		12	1642	13	1855	11	1682
LR999928.1	7300001	7400000	82 7504 8 1389 3	484	0		4	484	10	955	6	710
LR999928.1	7400001	7500000	82 11858 6 1044 9	2341	2	401	4	2341	7	3712	7	3712
LR999928.1	7500001	7600000	103 20015 19 4217 7	2231	0		8	2231	8	7292	8	7292
LR999928.1	7600001	7700000	111 13142 15 3094 8	1265	1	540	8	1265	10	1667	10	1667
LR999928.1	7700001	7800000	103 9043 9 1770 10	860	0		2	860	4	479	3	317
LR999928.1	7800001	7900000	122 22313 10 2235 14	3880	2	464	7	3880	8	4474	8	4474
LR999928.1	7900001	8000000	85 8728 18 3437 4	843	1	540	1	843	10	1138	10	1138
LR999928.1	8000001	8100000	137 21912 14 2693 20	5385	2	361	4	5385	14	5319	12	5160
LR999928.1	8100001	8200000	107 16912 18 3443 5	432	0		6	432	20	7368	19	7269
LR999928.1	8200001	8300000	108 12805 16 2854 8	2926	0		3	2926	5	897	5	897
LR999928.1	8300001	8400000	101 14111 16 2833 6	485	0		15	485	8	3411	7	3317
LR999928.1	8400001	8500000	78 8246 11 1971 7	1671	2	518	2	1671	6	998	6	998
LR999928.1	8500001	8600000	145 21063 36 6178 11	937	2	194	7	937	15	6371	9	1371
LR999928.1	8600001	8700000	139 18762 27 4847 10	2002	0		7	2002	17	5717	10	2447
LR999928.1	8700001	8800000	133 25401 27 5641 4	778	0		9	778	16	6528	16	6528
LR999928.1	8800001	8900000	105 12417 13 2682 10	778	0		2	778	17	5059	9	1776
LR999928.1	8900001	9000000	127 13898 23 3050 14	2616	1	640	5	2616	15	3948	11	1554
LR999928.1	9000001	9100000	123 11002 18 2157 7	691	1	70	6	691	7	859	7	859
LR999928.1	9100001	9200000	111 17817 16 3739 2	237	0		10	237	19	5415	12	1685
LR999928.1	9200001	9300000	112 12189 12 1618 9	1038	0		4	1038	8	2125	8	2125
LR999928.1	9300001	9400000	120 12132 15 2409 6	532	1	152	5	532	8	1934	8	1934
LR999928.1	9400001	9500000	100 9076 15 3049 3	195	0		6	195	7	715	5	580
LR999928.1	9500001	9600000	92 14608 15 3519 4	325	0		11	325	5	1144	5	1144
LR999928.1	9600001	9700000	111 14693 9 2129 5	414	2	138	6	414	15	5256	8	1619
LR999928.1	9700001	9800000	80 8399 15 2994 3	274	0		0	274	11	1700	10	1623
LR999928.1	9800001	9900000	119 13781 16 2319 11	841	0		2	841	8	4182	8	4182
LR999928.1	9900001	10000000	137 18059 18 3455 18	3702	1	151	6	3702	12	2923	12	2923
LR999928.1	10000001	10100000	171 24157 30 5599 15	1725	0		4	1725	37	8898	31	7051
LR999928.1	10100001	10200000	136 14901 12 2141 11	1016	1	124	5	1016	12	1881	11	1839
LR999928.1	10200001	10300000	150 13801 18 3757 12	719	0		9	719	18	1712	18	1712
LR999928.1	10300001	10400000	149 16444 21 4449 7	564	0		8	564	11	1611	10	1507
LR999928.1	10400001	10500000	122 15133 19 3583 5	1473	0		4	1473	18	3102	15	2696
LR999928.1	10500001	10600000	115 15042 22 4084 6	590	0		6	590	16	4993	15	4914
LR999928.1	10600001	10700000	140 20706 24 3725 7	1154	0		9	1154	18	5513	17	5406
LR999928.1	10700001	10800000	128 12325 23 3740 5	290	1	69	3	290	15	1710	14	1654
LR999928.1	10800001	10900000	92 13728 13 2402 6	481	0		5	481	11	2889	9	2766
LR999928.1	10900001	11000000	91 11898 16 3121 3	185	0		4	185	6	1101	6	1101
LR999928.1	11000001	11100000	100 17525 17 4734 14	1644	0		2	1644	14	7203	13	7160
LR999928.1	11100001	11200000	124 14449 17 4058 8	1512	0		8	1512	11	2063	10	2005
LR999928.1	11200001	11300000	186 26761 23 3613 18	3300	0		13	3300	19	6611	14	5102
LR999928.1	11300001	11400000	145 22816 33 6556 11	2684	0		8	2684	20	6685	16	5064
LR999928.1	11400001	11500000	188 30068 30 5628 9	1023	0		13	1023	21	8995	20	8869
LR999928.1	11500001	11600000	125 20608 31 5637 3	912	0		8	912	18	4487	16	4343
